246,54.81875,J
247,54.971875,L
248,55.2015625,D
249,55.584375,J
250,55.7375,K
251,56.04375,F
252,56.196875,D
253,56.35,S
254,56.65625,K
255,56.8859375,F
256,57.0390625,D
257,57.421875,J
258,57.575,K
259,57.728125,L
260,57.9578125,D
261,58.2640625,F
262,58.49375,S
263,58.8,F
264,58.953125,D
265,59.10625,S
266,59.3359375,K
267,59.6421875,J
268,59.871875,L
269,60.178125,J
270,60.33125,K
271,60.484375,L
272,60.7140625,F
273,61.096875,J
274,61.3265625,K
275,61.6328125,F
276,61.7859375,D
277,61.9390625,S
278,62.0921875,F
279,62.475,J
280,62.8578125,F
281,63.1640625,J
282,63.853125,K
283,64.2359375,F
284,64.465625,D
285,64.8484375,J
286,65.0015625,K
287,65.1546875,L
288,65.3078125,D
289,65.690625,J
290,65.9203125,K
291,66.2265625,F
292,66.3796875,D
293,66.5328125,S
294,66.6859375,J
295,67.06875,F
296,67.2984375,D
297,67.528125,K
298,67.68125,J
299,67.834375,L
300,67.9875,F
301,68.446875,J
302,68.6765625,K
303,68.9828125,D
304,69.1359375,F
305,69.2890625,S
306,69.4421875,L
307,69.825,F
308,69.978125,D
309,70.3609375,L
310,70.5140625,K
311,70.6671875,J
312,70.896875,S
313,71.203125,J
314,71.4328125,K
315,71.7390625,S
316,71.8921875,D
317,72.0453125,F
318,72.275,J
319,72.58125,F
320,72.8109375,D
321,73.1171875,J
322,73.2703125,K
323,73.4234375,L
324,73.653125,F
325,73.80625,D
326,74.878125,F
327,75.2609375,D
328,75.4140625,F
329,75.5671875,S
330,75.8734375,K
331,76.103125,J
332,76.25625,L
333,76.409375,F
334,76.6390625,D
335,76.7921875,F
336,77.021875,D
337,77.328125,J
338,77.48125,K
339,77.634375,L
340,77.8640625,J
341,78.09375,S
342,78.246875,D
343,78.4,F
344,78.7828125,J
345,78.9359375,K
346,79.0890625,L
347,79.2421875,K
348,79.3953125,J
349,79.5484375,F
350,79.7015625,J
351,79.778125,K
352,80.084375,F
353,80.2375,D
354,80.390625,S
355,81.15625,J
356,81.309375,K
357,81.4625,L
358,82.228125,F
359,82.228125,J
360,82.38125,D
361,82.38125,K
362,82.534375,S
363,82.534375,L
364,83.146875,J
365,83.453125,F
366,83.6828125,D
367,83.9890625,J
368,84.1421875,K
369,84.2953125,L
370,84.4484375,F
371,84.83125,J
372,85.0609375,K
373,85.3671875,F
374,85.5203125,D
375,85.6734375,S
376,85.8265625,K
377,86.209375,J
378,86.4390625,L
379,86.7453125,D
380,86.8984375,S
381,87.0515625,K
382,87.28125,J
383,87.6640625,F
384,87.8171875,S
385,88.2,J
386,88.353125,K
387,88.50625,L
388,88.659375,D
389,88.659375,K
390,88.965625,S
391,89.11875,L
392,89.578125,F
393,89.73125,D
394,89.884375,S
395,90.0375,F
396,90.0375,J
397,90.34375,D
398,90.496875,K
399,90.8796875,J
400,91.0328125,L
401,91.1859375,K
402,91.415625,F
403,91.7984375,D
404,91.9515625,F
405,92.334375,L
406,92.4875,K
407,92.640625,J
408,92.79375,F
409,93.1765625,S
410,93.40625,D
411,93.7125,J
412,93.865625,K
413,94.01875,L
